acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-1.39,0.03,62.72,-9.01,12.01
0.17,-1.43,0.03,76.61,-9.99,9.39
0.16,-1.46,0.03,92.15,-11.22,7.49
0.14,-1.52,0.04,111.22,-13.44,6.37
0.11,-1.57,0.05,131.47,-15.68,6.78
0.12,-1.58,0.02,157.14,-15.92,13.66
0.03,-1.59,0.03,183.73,-17.97,18.84
-0.04,-1.69,0.05,215.02,-25.78,24.92
-0.02,-1.8,0.02,250.13,-31.4,31.34
-0.02,-1.85,-0.06,250.13,-36.63,31.6
-0.01,-1.95,-0.13,250.13,-43.3,30.44
0.02,-1.98,-0.25,250.13,-46.07,40.83
0.01,-1.93,-0.38,250.13,-49.81,52.36
0.05,-1.77,-0.55,250.13,-52.76,64.18
-0.02,-1.69,-0.67,250.13,-59.18,76.66
-0.05,-1.73,-0.81,250.13,-67.9,97.15
-0.11,-1.84,-0.98,250.13,-80.73,127.67
-0.14,-1.99,-1.18,250.13,-97.64,162.89
0.04,-1.78,-1.49,250.13,-105.18,165.19
0.24,-1.37,-1.74,250.13,-99.37,146.79
0.34,-1.2,-1.85,250.13,-81.6,119.74
0.25,-1.22,-1.85,250.13,-61.24,94.86
0.09,-1.12,-1.85,250.13,-47.78,69.66
-0.04,-1.06,-1.88,250.13,-42.19,59.71
-0.02,-0.71,-2.0,250.13,-34.18,53.27
-0.36,0.14,-1.76,250.13,-34.67,24.48
-0.24,0.99,-1.78,250.13,-33.45,-21.63
-0.22,1.16,-1.48,250.13,-43.44,-41.62
0.02,1.53,-1.36,250.13,-30.35,-65.64
-0.06,1.45,-1.12,250.13,-24.28,-77.9
0.16,1.56,-1.22,250.13,-12.26,-97.51
0.15,2.0,-1.1,250.13,-6.2,-121.01
0.33,2.0,-1.12,250.13,6.65,-138.67
0.3,2.0,-0.97,247.29,19.24,-151.34
0.32,2.0,-0.92,193.44,32.37,-162.02
0.24,2.0,-0.84,153.47,45.24,-169.66
0.32,2.0,-0.8,123.96,52.6,-159.6
-0.01,2.0,-0.58,81.55,58.76,-142.93
-0.17,2.0,-0.37,21.27,52.82,-118.5
-0.21,2.0,-0.26,-21.69,42.11,-97.31
-0.24,2.0,-0.13,-63.56,36.24,-70.76
-0.23,2.0,-0.04,-100.02,29.55,-45.41
-0.28,2.0,0.07,-146.31,22.11,-33.6
-0.34,2.0,0.18,-202.79,10.73,-31.94
-0.38,2.0,0.27,-250.14,-3.06,-28.19
-0.39,2.0,0.27,-250.14,-17.21,-28.67
-0.36,2.0,0.23,-250.14,-28.91,-32.02
-0.31,2.0,0.15,-250.14,-37.62,-40.31
-0.31,2.0,0.06,-250.14,-53.97,-50.29
-0.32,1.97,-0.03,-250.14,-68.7,-60.38
-0.34,1.63,-0.11,-250.14,-82.13,-68.13
-0.3,1.4,-0.2,-250.14,-92.57,-77.6
-0.31,1.08,-0.27,-250.14,-104.35,-86.09
-0.3,0.93,-0.31,-250.14,-116.24,-87.37
-0.33,0.81,-0.36,-250.14,-129.52,-91.38
-0.32,0.88,-0.46,-250.14,-148.06,-104.09
-0.29,0.81,-0.59,-250.14,-167.01,-115.35
-0.13,0.57,-0.81,-250.14,-182.08,-126.29
-0.11,0.57,-0.86,-250.14,-192.06,-155.83
0.01,0.55,-1.04,-250.14,-203.98,-174.8
0.22,0.42,-1.24,-250.14,-211.15,-184.91
0.31,0.46,-1.37,-250.14,-212.5,-189.18
0.36,0.47,-1.48,-250.14,-216.53,-179.07
0.48,0.42,-1.61,-250.14,-213.45,-143.56
0.64,0.18,-1.76,-250.14,-197.25,-93.5
0.81,0.09,-1.83,-250.14,-170.69,-41.95
0.9,-0.21,-1.82,-250.14,-135.19,9.79
0.83,-0.46,-1.69,-250.14,-98.63,52.02
0.61,-0.73,-1.46,-250.14,-76.4,72.22
0.41,-0.84,-1.28,-250.14,-65.91,68.18
0.25,-1.03,-1.12,-250.14,-59.28,55.09
0.12,-1.48,-1.0,-250.14,-56.18,61.37
-0.02,-1.85,-0.88,-250.14,-54.53,79.75
-0.04,-1.88,-0.84,-227.9,-52.18,99.78
0.03,-1.89,-0.84,-175.74,-43.79,107.89
0.04,-1.87,-0.82,-143.02,-31.44,103.57
-0.01,-1.99,-0.74,-123.37,-21.44,82.46
-0.07,-2.0,-0.62,-108.34,-10.09,62.06
-0.13,-2.0,-0.52,-73.44,-2.53,40.21
-0.12,-2.0,-0.45,-31.55,1.16,26.09
-0.06,-2.0,-0.38,3.87,5.43,17.07
-0.01,-1.85,-0.32,26.44,8.8,12.03
0.02,-1.57,-0.27,34.98,11.52,10.01
0.04,-1.36,-0.2,36.76,11.39,9.28
0.12,-1.18,-0.25,32.43,10.44,7.65
0.17,-1.21,-0.21,33.72,14.72,8.99
0.15,-1.25,-0.18,38.89,14.55,9.31
-0.28,-0.91,0.34,37.69,7.87,-0.25
0.2,-1.13,-0.21,37.68,18.5,-0.95
0.18,-1.07,-0.19,31.95,17.69,-6.25
0.15,-1.16,-0.16,33.6,16.34,-10.95
0.09,-1.16,-0.15,37.33,16.48,-8.63
0.12,-1.06,-0.13,41.19,15.65,-3.05
0.12,-0.97,-0.12,37.03,15.47,-0.42
0.12,-0.92,-0.12,27.61,14.63,-2.34
0.12,-0.93,-0.12,18.02,14.37,-4.56
0.12,-0.96,-0.12,11.19,15.11,-5.35
0.12,-1.03,-0.11,11.03,15.58,-4.26
0.11,-1.08,-0.11,15.73,16.01,-1.63
0.07,-1.0,-0.07,13.84,14.64,-7.17
