acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,-0.98,-0.25,-1.83,0.61,-1.02
0.04,-0.99,-0.23,-2.99,1.21,-1.76
0.06,-0.99,-0.23,-4.0,1.88,-3.98
0.05,-0.99,-0.23,-4.15,2.5,-4.69
0.05,-0.99,-0.23,-1.22,2.44,-2.11
0.04,-1.01,-0.23,4.49,2.47,0.87
0.03,-1.01,-0.21,10.44,1.59,4.15
0.01,-1.05,-0.18,17.65,-1.92,6.34
-0.01,-1.15,-0.15,32.44,-8.9,7.54
-0.0,-1.33,-0.1,56.84,-16.38,5.25
-0.01,-1.54,-0.06,99.36,-26.49,11.62
-0.04,-1.93,0.0,174.26,-30.75,28.61
0.01,-2.4,0.05,282.85,-32.09,53.04
-0.0,-2.73,-0.19,432.46,-44.61,94.9
0.03,-2.66,-0.37,500.26,-58.53,131.57
-0.01,-2.87,-0.59,500.26,-71.73,159.5
0.12,-2.88,-0.87,500.26,-74.23,186.17
0.27,-3.1,-1.22,500.26,-58.85,205.98
0.29,-3.05,-1.57,500.26,-40.18,216.14
0.47,-2.68,-2.17,500.26,-16.35,228.87
0.65,-2.19,-2.88,500.26,20.37,217.15
0.55,-1.49,-3.09,500.26,36.55,192.78
0.54,-1.01,-3.25,500.26,51.18,131.05
0.18,-0.54,-3.13,500.26,44.17,64.31
0.36,0.17,-3.0,500.26,55.89,6.81
0.19,0.41,-2.58,500.26,76.4,-14.58
0.18,0.72,-2.48,500.26,107.69,-28.11
0.01,1.42,-2.3,500.26,126.37,-55.45
-0.35,2.51,-1.86,500.26,117.68,-78.03
-0.7,3.26,-1.34,500.26,82.44,-92.37
-0.83,3.45,-1.06,384.63,46.4,-73.71
-0.71,3.37,-1.04,254.7,32.17,-49.4
-0.51,3.15,-1.02,158.03,36.84,-22.47
-0.33,3.05,-0.83,77.42,53.5,7.51
-0.24,2.72,-0.48,9.76,70.29,32.35
-0.28,2.3,-0.11,-31.77,79.3,52.11
-0.28,2.08,0.16,-59.08,89.33,64.93
-0.38,2.14,0.42,-92.92,90.03,66.15
-0.43,2.25,0.59,-139.6,86.34,69.74
-0.53,2.19,0.63,-191.22,74.84,65.44
-0.68,2.41,0.6,-263.22,51.34,39.63
-0.68,2.78,0.48,-381.71,31.44,9.1
-0.71,2.77,0.24,-500.27,4.31,-50.73
-0.56,3.0,-0.19,-500.27,-24.32,-145.56
-0.57,3.1,-0.63,-500.27,-70.27,-262.6
-0.47,2.92,-1.3,-500.27,-139.3,-411.24
-0.11,2.51,-2.13,-500.27,-215.1,-500.27
0.36,1.63,-2.8,-500.27,-284.35,-500.27
1.07,0.5,-3.3,-500.27,-319.4,-500.27
1.52,-0.59,-3.45,-500.27,-313.63,-500.27
2.02,-0.78,-3.34,-500.27,-227.42,-500.27
1.87,-1.15,-2.94,-500.27,-173.39,-484.49
1.69,-1.41,-2.63,-500.27,-108.41,-357.04
1.18,-1.62,-2.13,-500.27,-33.15,-167.53
0.36,-1.94,-1.35,-500.27,11.95,17.24
-0.52,-2.23,-0.42,-458.0,-9.91,136.4
-0.82,-2.29,0.21,-296.99,-73.94,167.3
-0.48,-2.21,0.25,-213.4,-111.86,133.11
-0.19,-2.06,0.09,-176.64,-121.83,82.92
0.19,-1.97,-0.25,-140.41,-122.75,28.87
0.38,-1.7,-0.5,-103.66,-103.95,4.11
0.38,-1.3,-0.59,-74.85,-60.87,-5.73
0.15,-0.94,-0.55,-62.35,-35.42,-2.53
-0.01,-0.72,-0.45,-64.05,-29.08,3.54
-0.1,-0.79,-0.41,-66.73,-30.61,10.9
-0.09,-1.06,-0.38,-54.15,-30.0,22.17
-0.08,-1.27,-0.34,-26.6,-26.29,30.11
-0.11,-1.36,-0.26,2.93,-29.48,30.78
-0.08,-1.33,-0.25,20.05,-33.47,23.76
0.03,-1.19,-0.29,27.97,-40.26,12.96
-0.07,-1.22,-0.3,31.86,-39.91,7.69
-0.01,-1.09,-0.39,25.65,-36.38,4.08
0.04,-0.93,-0.39,19.57,-33.19,5.56
0.04,-0.86,-0.43,10.85,-25.73,6.47
0.09,-0.86,-0.44,3.16,-18.64,8.5
0.12,-0.87,-0.45,-5.37,-9.89,7.92
0.14,-0.95,-0.44,-10.79,0.0,2.44
0.08,-1.02,-0.35,-9.83,6.34,-4.58
-0.01,-1.09,-0.24,-3.79,6.85,-8.9
-0.08,-1.11,-0.17,6.05,4.96,-10.79
-0.16,-1.06,-0.12,14.0,-1.18,-10.58
-0.17,-1.01,-0.13,22.11,-8.73,-7.83
-0.18,-0.9,-0.16,25.79,-14.7,-0.32
-0.14,-0.82,-0.2,24.81,-16.53,9.89
-0.11,-0.83,-0.22,22.49,-17.71,17.54
-0.09,-0.88,-0.23,19.18,-16.18,21.47
-0.08,-0.97,-0.21,16.11,-15.39,20.64
-0.06,-1.05,-0.21,14.49,-12.93,16.7
-0.01,-1.1,-0.25,12.29,-8.52,7.85
-0.01,-1.11,-0.25,7.31,-4.43,-3.3
0.0,-1.1,-0.27,4.41,0.44,-9.59
-0.05,-1.08,-0.28,5.57,2.73,-10.08
-0.05,-1.02,-0.27,7.56,4.66,-3.85
-0.06,-1.03,-0.27,12.52,6.18,2.66
-0.06,-0.96,-0.27,12.63,5.5,7.19
-0.06,-0.93,-0.24,9.65,5.37,9.42
-0.04,-0.97,-0.24,8.11,5.56,10.08
-0.05,-0.95,-0.22,3.45,6.27,4.95
-0.09,-0.96,-0.2,-4.2,4.17,-1.8
-0.09,-1.0,-0.18,-6.85,2.27,-7.19
