acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.08,-1.1,0.04,-12.81,-5.47,15.24
0.12,-1.15,0.05,-15.99,-7.34,16.74
0.14,-1.29,0.07,-15.49,-10.73,19.82
0.09,-1.46,0.1,-11.95,-15.8,23.5
0.14,-1.68,0.08,-5.8,-21.66,24.82
0.26,-1.86,-0.02,-1.37,-21.96,14.3
0.35,-2.0,-0.05,-0.03,-15.77,1.51
0.36,-2.0,-0.07,-4.24,-10.27,-29.22
0.34,-2.0,0.01,-5.11,-6.94,-64.75
0.28,-2.0,0.04,6.38,-3.7,-97.69
0.2,-2.0,0.05,28.4,0.4,-122.53
0.09,-2.0,0.07,51.52,2.75,-142.14
0.02,-2.0,0.03,68.84,4.24,-159.74
-0.02,-2.0,0.02,75.33,8.61,-180.4
-0.07,-2.0,0.03,77.38,11.43,-205.24
-0.12,-2.0,0.05,82.98,16.33,-227.25
-0.2,-1.91,0.09,94.69,19.76,-242.72
-0.34,-1.88,0.13,112.76,19.68,-250.14
-0.45,-1.73,0.14,130.45,13.73,-250.14
-0.52,-1.58,0.11,144.35,7.28,-250.14
-0.53,-1.44,0.07,154.56,1.24,-250.14
-0.54,-1.34,0.01,170.29,2.98,-250.14
-0.64,-1.26,0.06,189.37,-4.21,-250.14
-0.67,-1.1,-0.01,210.21,-13.38,-250.14
-0.64,-0.92,-0.1,225.46,-19.11,-250.14
-0.57,-0.73,-0.23,237.28,-17.9,-250.14
-0.53,-0.5,-0.33,242.79,-11.6,-250.14
-0.55,-0.11,-0.37,236.74,-6.76,-250.14
-0.56,0.21,-0.29,214.85,-10.93,-250.14
-0.53,0.37,-0.29,195.47,-19.51,-250.14
-0.43,0.63,-0.29,174.09,-28.72,-250.14
-0.28,0.74,-0.3,150.15,-33.42,-250.14
-0.13,0.7,-0.33,133.74,-31.75,-250.14
-0.01,0.54,-0.34,130.31,-29.72,-244.46
0.07,0.5,-0.38,134.56,-21.05,-229.83
0.08,0.54,-0.4,141.37,-14.11,-215.98
0.0,0.63,-0.39,139.07,-14.34,-205.95
-0.07,0.85,-0.35,126.58,-17.21,-197.98
-0.15,1.13,-0.33,107.03,-26.58,-182.53
-0.14,1.46,-0.25,80.19,-41.67,-145.73
-0.06,1.72,-0.28,49.95,-54.31,-98.38
0.03,1.99,-0.29,12.79,-62.69,-38.5
0.16,2.0,-0.39,-33.81,-70.55,32.43
0.27,2.0,-0.48,-82.15,-72.26,109.25
0.34,2.0,-0.65,-128.38,-62.31,199.68
0.4,2.0,-0.87,-169.37,-39.44,250.13
0.37,1.83,-1.06,-208.49,-7.71,250.13
0.22,1.47,-1.18,-244.92,21.37,250.13
0.07,1.12,-1.28,-250.14,48.69,250.13
-0.29,0.76,-1.18,-250.14,76.95,250.13
-0.69,0.42,-1.0,-250.14,82.28,250.13
-1.04,0.19,-0.88,-250.14,90.6,250.13
-1.49,-0.25,-0.64,-250.14,75.66,250.13
-1.87,-0.96,-0.39,-250.14,52.33,250.13
-1.93,-1.48,-0.25,-250.14,12.62,250.13
-1.76,-1.86,-0.31,-250.14,-15.92,250.13
-1.11,-2.0,-0.85,-250.14,-19.09,250.13
-0.97,-2.0,-0.62,-250.14,-8.75,250.13
-0.98,-2.0,-0.1,-250.14,-1.69,250.13
-0.67,-2.0,0.06,-184.68,3.91,250.13
-0.51,-2.0,0.15,-96.56,18.44,250.13
-0.67,-2.0,0.43,-45.08,32.17,250.13
0.13,-2.0,-0.1,-1.81,74.98,240.93
-0.86,-2.0,0.22,-15.63,6.78,170.45
0.04,-1.97,-0.21,-46.91,15.56,115.4
-0.07,-2.0,-0.02,-54.73,22.28,79.38
0.1,-1.85,-0.04,-52.21,23.66,53.92
-0.0,-1.83,0.03,-33.75,26.61,47.17
-0.03,-1.68,0.06,-9.88,22.33,46.53
-0.11,-1.49,0.1,4.98,12.42,41.44
-0.01,-1.36,0.02,5.14,4.13,30.61
0.01,-1.32,-0.03,-0.16,-0.49,17.82
0.06,-1.35,-0.1,0.58,-0.11,4.56
0.04,-1.28,-0.12,-0.19,3.69,-6.99
-0.01,-1.2,-0.13,-5.89,7.53,-18.94
-0.07,-1.19,-0.11,-8.61,9.6,-25.71
-0.13,-1.22,-0.1,-3.82,10.59,-24.85
-0.17,-1.24,-0.09,5.21,7.98,-23.85
-0.16,-1.22,-0.1,15.82,4.18,-21.37
-0.17,-1.15,-0.1,24.19,3.34,-16.18
-0.13,-1.06,-0.13,27.3,4.05,-13.55
-0.11,-0.97,-0.15,23.85,5.66,-14.32
-0.08,-0.93,-0.15,16.31,6.81,-18.1
-0.07,-0.92,-0.14,8.5,8.14,-22.32
-0.09,-0.93,-0.13,3.43,8.28,-26.37
-0.11,-0.97,-0.1,1.36,6.6,-29.79
-0.14,-1.0,-0.09,4.24,3.68,-31.36
-0.14,-1.01,-0.08,8.5,2.85,-28.4
-0.12,-1.05,-0.11,14.9,3.11,-25.19
-0.13,-1.01,-0.12,21.93,3.92,-20.35
-0.14,-0.96,-0.11,24.15,3.62,-16.31
-0.13,-0.93,-0.1,21.42,1.79,-16.1
-0.09,-0.95,-0.12,18.28,1.64,-17.72
-0.08,-0.98,-0.09,15.7,1.76,-21.58
-0.07,-0.99,-0.1,14.31,2.75,-24.11
-0.06,-0.99,-0.09,15.09,5.48,-23.18
-0.07,-1.01,-0.09,17.63,5.96,-21.76
-0.08,-1.01,-0.08,20.06,5.35,-20.73
-0.09,-1.0,-0.08,20.34,4.28,-22.51
-0.07,-1.0,-0.09,18.4,3.67,-26.3
